	sampleID	seqID	patientID	experiment	Time	group	group2	Bacteroidaceae	Bacteroidales_S24.7_group	Bacteroidales_unclassified	Rikenellaceae	Porphyromonadaceae	Bacteroidetes_unclassified	Prevotellaceae	Flavobacteriaceae	Cytophagaceae	Sphingobacteriaceae	Lactobacillaceae	Lachnospiraceae	Erysipelotrichaceae	Peptostreptococcaceae	Ruminococcaceae	Family_XIII	Enterococcaceae	Paenibacillaceae	Clostridiales_unclassified	Staphylococcaceae	Firmicutes_unclassified	Bacillaceae	Listeriaceae	Lactobacillales_unclassified	Streptococcaceae	Clostridia_unclassified	Bacilli_unclassified	Family_XI	Clostridiaceae_1	Bacillales_unclassified	Christensenellaceae	Veillonellaceae	Leuconostocaceae	Acidaminococcaceae	Thermoactinomycetaceae	Planococcaceae	Eubacteriaceae	Aerococcaceae	Carnobacteriaceae	Peptococcaceae	Enterobacteriaceae	Pseudomonadaceae	Mitochondria	Oxalobacteraceae	Comamonadaceae	Xanthomonadaceae	Gammaproteobacteria_unclassified	Desulfovibrionaceae	Campylobacteraceae	Moraxellaceae	Hyphomicrobiaceae	Campylobacterales_unclassified	Brucellaceae	Phyllobacteriaceae	Rhizobiaceae	Halomonadaceae	Bradyrhizobiaceae	Rhizobiales_unclassified	Rhodobacteraceae	Betaproteobacteria_unclassified	Alcaligenaceae	Burkholderiaceae	Burkholderiales_unclassified	Alphaproteobacteria_unclassified	Caulobacteraceae	Methylobacteriaceae	Nevskiaceae	Bifidobacteriaceae	Coriobacteriaceae	Actinobacteria_unclassified	Corynebacteriaceae	Microbacteriaceae	Actinobacteria_unclassified.1	Actinomycetaceae	Brevibacteriaceae	Cellulomonadaceae	Pseudonocardiaceae	Micrococcales_unclassified	Streptomycetaceae	Corynebacteriales_unclassified	Micrococcaceae	Nocardiaceae	Micromonosporaceae	Verrucomicrobiaceae	Verrucomicrobiales_unclassified	Verrucomicrobia_unclassified	Fusobacteriaceae	Mollicutes_unclassified	Mollicutes_RF9_fa	Mycoplasmataceae	Synergistaceae	Unknown_Family	Bacteria_unclassified	unknown_unclassified	Chloroplast_fa	Obscuribacterales_fa	Methanobacteriaceae
114	17802p07	17802p07	17802	chen_model	7	std	std	32.9370560378848	12.8551696921863	0.00493291239147593	0	0	0	0	0	0	0	15.2525651144436	4.20777426992897	2.33820047355959	0.0147987371744278	0.508089976322021	0	0	0	0.394632991318074	0	0.0394632991318074	0	0	0.00986582478295185	0.00493291239147593	0	0	0.00986582478295185	0	0	0	0	0	0	0	0	0	0	0	0	1.64265982636148	0	0	0	0	0	0	0	0	0	0	0.00493291239147593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.30722178374112	0	0	0	0	0.00493291239147593	0	0	0	0	0	0	0	0	0	0	23.4066692975533	1.10990528808208	0.29104183109708	0	0	0	0	0	0	3.65528808208366	0	0	0	0
115	17803cec	17803cec	17803	chen_model	28	std	std	17.9301407787006	26.8421982682453	0.0530128998056194	0	0	0	0	0	0	0	1.73175472698357	29.7343464687518	0.147258055015609	0	4.19979972904518	0	0	0	0.612593508864935	0	0.00589032220062437	0	0	0	0	0.0235612888024975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0412322554043706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.618483831065559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.93744477822937	0.288625787830594	0.0530128998056194	0	0.642045119868057	0	0	0	0	11.1385992813807	0	0	0	0
116	17803n01	17803n01	17803	chen_model	-1	std	std	25.9046236318964	10.3752512843422	0	0	0	0	0	0	0	0	18.9859280768372	0.0335045789591244	0.390886754523118	0	0	0.0055840964931874	0.0111681929863748	0	0	0.0167522894795622	0.106097833370561	0	0	0	0	0	0.0055840964931874	0	0	0	0	0	0	0	0	0	0	0	0	0	7.3151664060755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.43712307348671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.739334375698	0.971632789814608	0.295957114138932	0	0	0	0	0	0	5.40540540540541	0	0	0	0
117	17803n06	17803n06	17803	chen_model	-6	std	std	5.98808391328293	28.6086216392129	4.00040054072999	7.73043608871977	0	0.0450608321233665	0	0	0	0	7.46007109597957	11.8309718119461	0.0801081459970961	0	2.11285235067341	0.0951284233715516	0	0	13.3580333450158	0	0.0350473138737295	0	0	0	0.0050067591248185	0.030040554748911	0	0	0	0	0.0050067591248185	0	0	0	0	0	0	0	0	0	0.125168978120463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.50608321233666	0.520702948981125	0.520702948981125	0	0	0	0	0	0	0	0	0	0	0	0	0	3.60987332899414	0.170229810243829	0.0450608321233665	0	0	0.030040554748911	0	0	0	9.08226105242077	0	0.0050067591248185	0	0
118	17803n08	17803n08	17803	chen_model	-8	std	std	1.83465355549486	27.1009742329054	4.83929709551124	5.38559592096877	0	0.00910498042429209	0	0	0	0	8.6315214422289	14.5861786397159	0.223072020395156	0.0136574706364381	1.59792406446326	0.145679686788673	0.00455249021214604	0	0.559956296093963	0.0136574706364381	0.0409724119093144	0	0	0	0	0.0182099608485842	0	0.00455249021214604	0	0	0	0.00455249021214604	0	0	0	0	0	0	0	0	0.0227624510607302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27788400254939	1.92570335973778	1.54329418191751	0	0	0	0	0	0	0	0	0	0	0	0	0	3.51452244377675	0.145679686788673	0.0682873531821907	0	0	0.0227624510607302	0	0	0	21.4604388600565	0	0	0	0.00455249021214604
119	17803p01	17803p01	17803	chen_model	1	std	std	62.9960757549906	0.167206961269408	0	0	0.00341238696468179	0	0	0	0	0	5.92049138372291	0.0921344480464085	0.194506056986862	0.269578570209862	0.423135983620543	0.00341238696468179	0	0	0.017061934823409	0	0	0	0	0	0	0	0	0.00341238696468179	0	0	0	0	0	0	0	0	0	0	0	0	15.5946084285958	0	0	0.00341238696468179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.53216174714213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.957003924245	0.733663197406586	0.0375362566114997	0	0	0	0	0	0	0.0511858044702269	0	0	0	0
120	17803p04	17803p04	17803	chen_model	4	std	std	29.323386537127	15.6106870229008	0.0138792505204719	0.00693962526023595	0	0	0	0	0	0	8.18181818181818	2.93546148507981	2.65787647467037	0.0346981263011797	1.30117973629424	0	0	0	0.0971547536433033	0.00346981263011797	0.0451075641915337	0	0	0.00346981263011797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.55794587092297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.36224843858432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.0430256766135	1.42609299097849	0.340041637751561	0	0	0	0	0	0	5.05551700208189	0	0	0	0
121	17803p07	17803p07	17803	chen_model	7	std	std	41.3507994222244	30.0941375703541	0.0547890621108731	0.00498082382826119	0	0	0	0	0	0	6.08158589430692	1.96244458833491	0.816855107834836	0.00498082382826119	0.931414055884843	0	0	0	0.189271305473925	0	0.0149424714847836	0	0	0	0.00498082382826119	0	0	0.00996164765652239	0	0	0	0	0	0	0	0	0	0	0	0	0.498082382826119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04099218010659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.106091547542	0.537928973452209	0.244060367584799	0	0.00498082382826119	0	0	0	0	6.04672012750909	0	0	0	0
122	1780n01	1780n01	17801	chen_model	-1	std	std	28.2620263942103	9.13686675180928	0.00532141336739038	0	0	0	0	0	0	0	20.2320136228182	0.0798212005108557	0.814176245210728	0	0	0	0	0	0	0	0.0638569604086845	0	0	0.0106428267347808	0	0	0.00532141336739038	0	0	0	0	0	0	0	0	0	0	0	0	0	6.06108982545764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.76394210302256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.1051511281396	1.01638995317156	0.202213707960834	0	0	0	0	0	0	4.24116645381013	0	0	0	0
123	1780n06	1780n06	17803	chen_model	-6	std	std	2.74995940020571	31.8843717858496	4.01125967628431	4.59589671412331	0	0.00541330590591674	0	0	0	0	13.4520651762031	15.1734964542846	0.0757862826828344	0	1.88924376116494	0.102852812212418	0	0	1.01770151031235	0	0.0595463649650842	0	0	0	0.0162399177177502	0.0324798354355005	0	0	0	0	0.0162399177177502	0	0	0	0	0	0	0	0	0	0.0378931413414172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.08601743084502	0.96356845125318	1.13679424024252	0	0	0	0	0	0	0	0	0	0	0	0	0	1.77556433714069	0.113679424024252	0.0108266118118335	0	0	0.021653223623667	0	0	0	13.7714502246522	0	0	0	0
124	17821cec	17821cec	17821	chen_model	28	xg	xg	8.37085623116469	35.3412515511434	1.02818649175678	4.3325651480234	0.00709094132246056	0	0	0	0	0	2.38255628434675	27.7043077468534	4.79702180464457	0	4.10565502570466	0.156000709094132	0	0.00354547066123028	0.712639602907286	0	0.0496365892572239	0	0	0	0	0	0	0	0	0	0.00354547066123028	0	0	0	0	0	0	0	0	0	0.0141818826449211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.20439638361993	0.0390001772735331	0.333274242155646	0	0	0	0	0	0	3.41428824676476	0	0	0	0
125	17821n01	17821n01	17821	chen_model	-1	xg	xg	25.7753383779175	16.8922519450069	4.19908344879037	0.261110519023766	0	0	0	0	0	0	8.87775764680806	1.24160716188852	8.45145475860599	0	0.62879676009805	0	0	0	1.57199190024512	0	0.0959181498454652	0	0	0	0.00532878610252584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.2064371736119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.5654907812	1.04977086219759	0.213151444101034	0	0	0	0	0	0	0.959181498454652	0	0	0	0.00532878610252584
126	17821n06	17821n06	17821	chen_model	-6	xg	xg	12.809162839595	32.0533392353234	2.62269684059094	1.29474907320312	0	0.0221324627897969	0	0	0	0	8.90831627289327	25.4633984396614	4.97427101200686	0.00553311569744923	4.25496597133846	0.0608642726719416	0.0110662313948985	0	0.691639462181154	0.0221324627897969	0.0885298511591877	0	0.00553311569744923	0	0.0165993470923477	0.00553311569744923	0	0	0	0	0.0221324627897969	0	0.00553311569744923	0	0	0	0	0	0	0	0.0331986941846954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00553311569744923	0.730371272063299	1.0789575610026	0	0	0	0	0	0	0	0	0	0	0	0	0	3.42499861672108	0.193659049410723	0.0442649255795939	0	0.00553311569744923	0	0	0	0	1.14535494937199	0	0	0	0
127	17821n08	17821n08	17821	chen_model	-8	xg	xg	6.92879544662562	42.7575792775003	5.76141247531653	3.35114415146939	0	0.0290393773957486	0.00580787547914973	0	0	0	11.6505982111744	2.77035660355442	13.6659310024393	0.0116157509582995	3.71123243117668	0.0348472528748984	0	0	0.319433151353235	0.00580787547914973	0.0174236264374492	0	0	0	0	0.00580787547914973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0116157509582995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00580787547914973	0	0	0	0	0	0	0	0	0	0	0.00580787547914973	1.1209199674759	2.05018004413985	0	0	0	0	0	0	0	0	0	0	0	0	0	3.46149378557324	0.139389011499593	0.0406551283540481	0	0	0	0	0	0	2.1372981763271	0	0	0	0
128	17821p00	17821p00	17821	chen_model	0	xg	xg	0.698395260328795	1.04759289049319	0.160866324008318	0.207949150547338	0	0	0	0	0	0	4.7318240671715	0.227566994938596	3.25263860007062	0.00392356887825166	0.384509750068662	0	0	0	0.239337701573351	0	0.0156942755130066	0	0	0	0.00392356887825166	0	0	0.0196178443912583	0	0	0	0	0	0	0	0	0	0	0	0	74.7400635618158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00392356887825166	0	0	0	0	0.00784713775650332	0	0	0	0	0	0	0	0	0	0	12.9438537293522	0.855338015458861	0.349197630164398	0	0	0	0	0	0	0.105936359712795	0	0	0	0
129	17821p01	17821p01	17821	chen_model	1	xg	xg	37.99257021838	0.225670937055168	0.00694372114015901	0.0312467451307156	0	0	0	0	0	0	5.83619761830365	5.14182550428775	1.8296705204319	0	0.256917682185883	0.156233725653578	0	0	0.0902683748220671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.4492587577683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.4278026594452	1.38527236746172	0.13887442280318	0	0	0	0	0	0	0.0312467451307156	0	0	0	0
130	17821p04	17821p04	17821	chen_model	4	xg	xg	16.7137370085856	25.6778129236331	0.734297333935834	2.8750564844103	0	0	0	0	0	0	1.81879801174876	17.2785811116132	1.3443289652056	0.0169453230908269	3.76186172616358	0.118617261635789	0.00564844103027564	0	0.406687754179846	0	0.361500225937641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.530953456845911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.2202892001808	1.24265702666064	0.333258020786263	0	0	0	0	0	0	1.55896972435608	0	0	0	0
131	17821p07	17821p07	17821	chen_model	7	xg	xg	5.33878359965316	27.046946612164	0.990957512696643	1.64127338040382	0	0	0	0	0	0	1.48643626904496	20.5499814195466	5.0786572525703	0.00619348445435402	5.26446178620092	0.142450142450142	0	0.00619348445435402	0.253932862628515	0.012386968908708	0.563607085346216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00619348445435402	0	0	0	0.00619348445435402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.3313514183079	0.935216152607457	0.334448160535117	0	0	0	0	0	0	5.00433543911805	0	0	0	0
132	17822cec	17822cec	17822	chen_model	28	xg	xg	6.42541827892528	17.8047850019075	0.997329554744128	3.3189819608698	0	0	0	0	0	0	6.04937598779225	39.233745708213	2.7576434683089	0	5.37903972968554	0.201645866259742	0.0163496648318709	0	0.915581230584773	0	0.0653986593274838	0	0	0	0	0	0	0	0	0	0.0108997765545806	0	0	0	0	0	0	0	0	0	0.0381492179410322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.8263665594855	0.615837375333806	0.136247206932258	0	0	0	0	0	0	2.20720475230258	0	0	0	0
133	17822n01	17822n01	17822	chen_model	-1	xg	xg	22.3210755239225	14.3930407275603	3.91953341241598	0.0395413206801107	0	0	0	0	0	0	16.8544879398972	2.3576512455516	5.97073942269672	0	0.23230525899565	0.464610517991301	0	0	1.71016211941479	0	0.163107947805457	0	0	0.00494266508501384	0	0.00494266508501384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.3153420324239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.7410043495453	1.03795966785291	0.138394622380387	0	0	0	0	0	0	0.331158560695927	0	0	0	0
134	17822n06	17822n06	17822	chen_model	-6	xg	xg	9.09436352121596	28.5877137428752	2.60924635845472	1.23495883470551	0	0.00633312222925903	0	0	0	0	18.8410386320456	24.3318556048132	5.70614312856238	0.00633312222925903	3.24889170360988	0.265991133628879	0	0	0.424319189360355	0.0126662444585181	0.0823305889803673	0	0	0	0.00633312222925903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0569981000633312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.341988600379987	0.84230525649145	0	0	0	0	0	0	0	0	0	0	0	0	0	3.35022165927802	0.202659911336289	0	0	0	0	0	0	0	0.747308423052565	0	0	0	0
135	17822n08	17822n08	17822	chen_model	-8	xg	xg	4.99844929184327	31.9032358110204	4.89506874806161	8.45652848133981	0	0.0568592990799132	0	0	0	0	11.645818257004	15.2899824253076	12.3798201178538	0	5.09149178124677	0.113718598159826	0	0	0.987284193114856	0	0.170577897239739	0	0	0	0.0206761087563321	0.0258451359454151	0	0	0	0	0	0	0	0.010338054378166	0	0	0	0	0	0	0.0465212447017471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.625452289879045	1.34394706916158	0	0	0	0	0	0	0	0	0	0	0	0	0	0.48071952858472	0.015507081567249	0.00516902718908301	0	0.00516902718908301	0.0310141631344981	0	0	0	1.4008063682415	0	0	0	0
136	17822p00	17822p00	17822	chen_model	0	xg	xg	0.82472018422321	0.872918117067424	0.123172495046324	0.0856852139452686	0	0	0	0	0	0	15.7982113211589	0.487334654313715	0.262410967707385	0	0.251700315964226	0.037487281101055	0	0	0.112461843303165	0	0.0428426069726343	0.00535532587157929	0	0	0.00535532587157929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68.0287045466717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00535532587157929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.6799657259144	0.905050072296899	0.380228136882129	0	0	0	0	0	0	0.0856852139452686	0	0.00535532587157929	0	0
137	17822p01	17822p01	17822	chen_model	1	xg	xg	28.2708668659462	0.367900666819959	0.0153291944508316	0.0038322986127079	0	0	0	0	0	0	18.2340767992642	5.51467770368667	2.29554686901203	0	0.728136736414501	0.333409979305588	0	0	0.137962750057484	0	0.0038322986127079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.3140951942975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0038322986127079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.4007051429447	1.15352188242508	0.183950333409979	0	0	0	0	0	0	0.038322986127079	0	0	0	0
138	17822p04	17822p04	17822	chen_model	4	xg	xg	16.4418081724432	24.870124835233	0.721097929751105	1.66317748313561	0	0	0	0	0	0	3.77219508412809	22.7959990695511	1.58951694192448	0	4.44289369620842	0.178336047142746	0	0	0.767620376831821	0	0.170582305962627	0	0	0	0.0038768705900597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.209351011863224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0038768705900597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.5122896797705	0.926572071024269	0.26362720012406	0	0	0	0	0	0	1.66705435372567	0	0	0	0
139	17822p07	17822p07	17822	chen_model	7	xg	xg	13.5191362674414	33.7135478317013	1.00792711359805	1.75042146418451	0	0	0	0	0	0	2.90899960543778	10.0469887729115	10.4917679974174	0.00717385845977259	2.94128196850676	0.22238961225295	0	0	0.225976541482837	0.00358692922988629	0.132716381505793	0	0	0	0	0	0	0	0	0	0.0215215753793178	0	0	0	0	0	0	0	0	0	0.0107607876896589	0.00358692922988629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.0033717134761	0.73532049212669	0.186520319954087	0	0	0	0	0	0	8.06700383801428	0	0	0	0
140	1784a1cec	1784a1cec	1784a1	relapse	28	rel_cdiff_xg	rel_cdiff_xg	56.2980000779697	0.0155939339596897	4.46376359596117	0	10.8806674203735	0.00389848348992242	0.00779696697984484	0	0	0	1.30599196912401	11.7695216560758	2.20654165529609	0.448325601341078	1.02919964133952	0.00389848348992242	0.136446922147285	0	0.00779696697984484	0	0.409340766441854	0	0	0	0	0	0	0.0194924174496121	0	0	0	0	0	0	0	0	0	0	0	0	10.8845659038634	0	0	0	0	0	0	0	0	0	0	0	0	0.00389848348992242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0818681532883708	0	0.00389848348992242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0194924174496121	0	0	0	0
141	1784a1p00	1784a1p00	1784a1	relapse	0	rel_cdiff_xg	rel_cdiff_xg	0.0607849947898576	0.0434178534213268	0.00868357068426537	0	0	0	0	0	0	0	99.6526571726294	0.0173671413685307	0.00868357068426537	0	0.0173671413685307	0	0.0260507120527961	0	0.0173671413685307	0	0	0	0	0	0.0173671413685307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0260507120527961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0260507120527961	0	0	0	0	0	0	0	0	0.00868357068426537	0	0.069468565474123	0	0
142	1784a1p04	1784a1p04	1784a1	relapse	4	rel_cdiff_xg	rel_cdiff_xg	0.112699866168909	0.0035218708177784	0	0	0.0035218708177784	0	0	0	0	0	37.3212650559977	3.42678030569839	0.0281749665422272	4.97992533633866	0	0.0035218708177784	0	2.06381629921814	0.017609354088892	0.0105656124533352	0.00704374163555681	0	0	0.00704374163555681	0	0	0.0035218708177784	0.0035218708177784	0	0.0035218708177784	0	0	0	0	0	0	0	0	0	0	51.8489821793337	0	0.0105656124533352	0.0035218708177784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0035218708177784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017609354088892	0	0	0	0	0	0	0	0	0	0	0.119743607804466	0	0
143	1784a1p09	1784a1p09	1784a1	relapse	9	rel_cdiff_xg	rel_cdiff_xg	0.0776178379904036	0.0352808354501835	0.0141123341800734	0.00705616709003669	0	0	0	0	0	0	61.339260513689	0.0211685012701101	0.00705616709003669	0	0	0	0	0	0	0	0	0	0	0.00705616709003669	0.00705616709003669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.4208298052498	0	0.00705616709003669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00705616709003669	0	0	0	0	0	0	0	0	0.0211685012701101	0	0.0282246683601468	0	0
144	1784a1p11	1784a1p11	1784a1	relapse	11	rel_cdiff_xg	rel_cdiff_xg	0.0260105082453311	0.0104042032981324	0	0	0	0	0	0	0	0	42.1994485772252	0.0156063049471987	0.0104042032981324	0.0156063049471987	0.00520210164906622	0	0.0156063049471987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00520210164906622	0	0	0	0	0	0	0	57.6809030848463	0	0	0	0	0.00520210164906622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0104042032981324	0	0	0	0	0	0	0	0	0	0	0	0	0
145	1784a1p14	1784a1p14	1784a1	relapse	14	rel_cdiff_xg	rel_cdiff_xg	48.4175864381975	0.0091468992011708	3.55509482285505	0.00304896640039027	1.5366790657967	0	0.00609793280078054	0	0	0	3.96670528690774	6.515641197634	0.277455942435514	0.134154521617172	0.509177388865175	0	17.3760595158241	0	0.00304896640039027	0	0.100615891212879	0	0	0.0182937984023416	0	0	0.00609793280078054	0	0	0	0	0	0	0	0	0	0	0	0	0	17.5010671382401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00304896640039027	0	0	0	0	0	0	0	0.045734496005854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00304896640039027	0	0	0	0	0	0	0	0.0121958656015611	0	0	0	0
146	1784a1p16	1784a1p16	1784a1	relapse	16	rel_cdiff_xg	rel_cdiff_xg	44.639684106614	0.0148075024679171	2.43830207305035	0	1.52023692003949	0.00493583415597236	0	0	0	0	9.84205330700888	0	1.32280355380059	0.0148075024679171	0.957551826258638	0.00493583415597236	9.37314906219151	0	0.00493583415597236	0	0.301085883514314	0	0	0.0493583415597236	0	0	0.0246791707798618	0.00493583415597236	0	0	0	0	0	0	0	0	0	0	0	0	29.466929911155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00493583415597236	0	0	0	0	0	0	0	0	0.00987166831194472	0	0	0	0
147	1784a1p22	1784a1p22	1784a1	relapse	22	rel_cdiff_xg	rel_cdiff_xg	47.0869912210694	0.00613911228436368	3.05727791761311	0	4.01497943397385	0	0	0	0	0	10.4119344342808	15.2311375775063	7.14592669899932	0.257842715943275	1.63300386764074	0	0.724415249554914	0	0.0122782245687274	0.0122782245687274	0.448155196758549	0	0	0.0122782245687274	0	0	0.00613911228436368	0.00613911228436368	0	0	0	0.00613911228436368	0.00613911228436368	0	0	0	0	0	0	0	9.65068451101971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.251703603658911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0122782245687274	0	0	0	0	0	0	0	0	0.00613911228436368	0	0	0	0
148	1784a2cec	1784a2cec	1784a2	relapse	28	rel_cdiff_xg	rel_cdiff_xg	50.8168364405151	0.0192196809532962	2.80607341918124	0	5.02114164904863	0	0	0	0	0	0.533346146453969	17.5667883913127	5.2565827407265	1.95560253699789	1.07149721314626	0.00480492023832404	0.350759177397655	0.00480492023832404	0.0336344416682683	0	0.345954257159331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.1216605804344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00480492023832404	0.0672688833365366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0144147607149721	0	0	0	0	0	0	0	0	0.00480492023832404	0	0	0	0
149	1784a2p00	1784a2p00	1784a2	relapse	0	rel_cdiff_xg	rel_cdiff_xg	0.222531293463143	0.0370885489105239	0	0	0.0649049605934168	0	0	0	0	0	98.692628650904	0.0185442744552619	0.00927213722763097	0.0370885489105239	0	0.00927213722763097	0.0185442744552619	0	0	0.0278164116828929	0	0.0185442744552619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0370885489105239	0	0.176170607324988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0370885489105239	0	0	0	0	0	0.0185442744552619	0	0	0.0370885489105239	0	0.537783959202596	0	0
